Saraksts,Partija,Vards,Ievelets,Gender,Apgabals,Numurs,Gads,DarbaVieta,Amats,Ievelets
15,"Politiskā partija ""KPV LV""",Raimonds Kučinskis,false,Male,Kurzeme,11,1962,"SIA ""Screen group""",Apsargs,false
15,"Politiskā partija ""KPV LV""",Janīna Kursīte,true,Female,Latgale,10,1964,Latvijas Republikas Saeima,deputāta Anrija Matīsa palīdze,true
15,"Politiskā partija ""KPV LV""",Jānis Ķemers,false,Male,Rīga,34,1960,Greencore Food To Go Ltd,Strādnieks,false
15,"Politiskā partija ""KPV LV""",Olita Landsmane,false,Female,Vidzeme,18,1966,Alojas novada dome,Administrācijas un personālvadības nodaļas vadītāja,false
15,"Politiskā partija ""KPV LV""",Aleksandrs Lapajevs,false,Male,Rīga,4,1986,SIA Antic One,Valdes loceklis,false
15,"Politiskā partija ""KPV LV""",Elita Lazda,false,Female,Rīga,10,1969,Valsts akreditēta augstākās izglītības iestāde Alberta koledža,Lektore,false
15,"Politiskā partija ""KPV LV""",Linda Liepiņa,true,Female,Vidzeme,1,1974,"""Wok Rīga"" SIA",Valdes locekle,true
15,"Politiskā partija ""KPV LV""",Gints Liepiņš,false,Male,Kurzeme,13,1967,Liepins Gourmet,Pašnodarbinātais,false
15,"Politiskā partija ""KPV LV""",Dmitrijs Lukašenoks,false,Male,Latgale,9,1985,SIA “LAT COSMETICS”,Direktors,false
15,"Politiskā partija ""KPV LV""",Egils Matīss Madelis,false,Male,Kurzeme,6,1946,Andra Baumane,klientu apkalpošanas speciālists,false
15,"Politiskā partija ""KPV LV""",Aivars Maizītis,false,Male,Kurzeme,15,1963,"IK ""AG-AUTO""",Īpašnieks,false
15,"Politiskā partija ""KPV LV""",Kristīne Maksimova,false,Female,Zemgale,11,1983,"SIA ""VILAG""",Biroja administratore,false
15,"Politiskā partija ""KPV LV""",Gaļina Maksimova,false,Female,Rīga,33,1969,"SIA ""Euroclub""",Valdes locekle,false
15,"Politiskā partija ""KPV LV""",Anatolijs Marhilevičs,false,Male,Latgale,5,1990,"Naujenes pagasta zemnieku saimniecība ""Stepanida""",Īpašnieks,false
15,"Politiskā partija ""KPV LV""",Edgars Mežeckis,false,Male,Vidzeme,12,1973,"SIA ""Technohansa Build""",Valdes priekšsēdētājs,false
15,"Politiskā partija ""KPV LV""",Jurģis Miezainis,false,Male,Zemgale,10,1988,"SIA ""Jelgavfarm""",Komercdarbības speciālists,false
15,"Politiskā partija ""KPV LV""",Andris Mikāls,false,Male,Vidzeme,26,1959,"SIA ""AGS""",Valdes loceklis,false
15,"Politiskā partija ""KPV LV""",Mārīte Mitka-Bērziņa,false,Female,Rīga,25,1969,"SIA ""Poga LV""",Valdes locekle,false
15,"Politiskā partija ""KPV LV""",Māris Možvillo,false,Male,Vidzeme,2,1967,Alojas novada dome,Deputāts,false
15,"Politiskā partija ""KPV LV""",Ralfs Nemiro,true,Male,Zemgale,2,1981,Jelgavas novada pašvaldība,Deputāts,true
15,"Politiskā partija ""KPV LV""",Raimonds Nipers,false,Male,Latgale,4,1961,Dagdas novada pašvaldība,Deputāts,false
15,"Politiskā partija ""KPV LV""",Sigita Olbačevska,false,Female,Rīga,28,1976,"SIA ""Floriena""",Vadītāja,false
15,"Politiskā partija ""KPV LV""",Elviss Ozols,false,Male,Vidzeme,11,1980,"Valsts akciju sabiedrība ""Tiesu namu aģentūra""",Vidzemes NĪ daļas pārvaldnieks,false
15,"Politiskā partija ""KPV LV""",Linda Pastare,false,Female,Vidzeme,23,1978,Profesionālās izglītības kompetences centrs Ogres tehnikums,Skolotāja,false
15,"Politiskā partija ""KPV LV""",Jeļena Pārmale,false,Female,Rīga,26,1982,IK ''Milānija'',īpašniece,false
15,"Politiskā partija ""KPV LV""",Ramona Petraviča,true,Female,Kurzeme,2,1967,"SIA ""MONĒTA""",Finanšu vadītāja,true
15,"Politiskā partija ""KPV LV""",Salvis Petriks,false,Male,Rīga,6,1993,"SIA ""Kon Group""",Eksporta vadītājs,false
15,"Politiskā partija ""KPV LV""",Vilnis Poriņš,false,Male,Vidzeme,14,1981,"Akciju sabiedrība ""G4S Latvia""",Objekta vadītājs,false
15,"Politiskā partija ""KPV LV""",Ilga Pranča-Hartingera,false,Female,Kurzeme,4,1966,"Sabiedrība ar ierobežotu atbildību ""Maras Manor""",Valdes locekle,false
15,"Politiskā partija ""KPV LV""",Ēriks Pucens,true,Male,Kurzeme,3,1986,Kuldīgas novada pašvaldība,Deputāts,true
15,"Politiskā partija ""KPV LV""",Ivars Puga,true,Male,Rīga,37,1960,Latvijas Nacionālais teātris,Aktieris,true
15,"Politiskā partija ""KPV LV""",Arnis Puksts,false,Male,Rīga,18,1980,SIA Intelligent Agency,Valdes priekšsēdētājs,false
15,"Politiskā partija ""KPV LV""",Dāvis Reinbergs,false,Male,Zemgale,8,1991,"""ALVIMA"" Jelgavas sabiedrība ar ierobežotu atbildību",Loģistiķis,false
15,"Politiskā partija ""KPV LV""",Ilvars Rullis,false,Male,Vidzeme,19,1971,Valkas pilsētas kultūras nams,Saimniecības pārzinis,false
15,"Politiskā partija ""KPV LV""",Inese Siliņa-Petrova,false,Female,Latgale,16,1981,SIA Evanagro,Valdes locekle,false
15,"Politiskā partija ""KPV LV""",Romualds Siliņš,false,Male,Latgale,2,1985,Saimnieciskās darbības veicējs,Lauksaimnieks,false
15,"Politiskā partija ""KPV LV""",Roberts Spručs,false,Male,Latgale,1,1972,"Sabiedrība ar ierobežotu atbildību ""Rīgas Austrumu klīniskā universitātes slimnīca""",Ārsts,false
15,"Politiskā partija ""KPV LV""",Karina Sprūde,true,Female,Vidzeme,9,1988,Ādažu novada dome,Deputāte,true
15,"Politiskā partija ""KPV LV""",Edgars Staņķis,false,Male,Zemgale,16,1993,Pašnodarbinātais,Pašnodarbinātais,false
15,"Politiskā partija ""KPV LV""",Inese Straume,false,Female,Vidzeme,21,1951,Latvijas Invalīdu biedrība,Valdes priekšsēdētāja,false
15,"Politiskā partija ""KPV LV""",Sergejs Šapovalovs,false,Male,Latgale,6,1985,"Valsts sabiedrība ar ierobežotu atbildību ""Paula Stradiņa klīniskā universitātes slimnīca""",ķirurgs,false
15,"Politiskā partija ""KPV LV""",Didzis Šmits,true,Male,Rīga,3,1975,"Biedrība ""EUROPEAN CRABBING ASSOCIATION""",prezidents,true
15,"Politiskā partija ""KPV LV""",Ingus Štelcs,false,Male,Vidzeme,24,1982,"Sabiedrība ar ierobežotu atbildību ""Alojas Novada Saimniekserviss""",Valdes loceklis,false
15,"Politiskā partija ""KPV LV""",Gatis Tībergs,false,Male,Rīga,27,1981,"Sabiedrība ar ierobežotu atbildību ""Tele2""",Radio tīkla mērījumu inženieris,false
15,"Politiskā partija ""KPV LV""",Aigars Trušelis,false,Male,Latgale,7,1990,Z/s Apskalnes,Īpašnieks,false
15,"Politiskā partija ""KPV LV""",Konstantīns Uļbiks,false,Male,Rīga,15,1982,Pirmais baltijas kanāls SIA,Video inženieris,false
15,"Politiskā partija ""KPV LV""",Jānis Urbāns,false,Male,Latgale,15,1981,Pašnodarbinātais,"Jurists, IT konsultants",false
15,"Politiskā partija ""KPV LV""",Kristaps Veikšāns,false,Male,Vidzeme,25,1982,"SIA ""LSK Studios""",Direktors,false
15,"Politiskā partija ""KPV LV""",Artūrs Vējš,false,Male,Rīga,8,1978,"Sabiedrība ar ierobežotu atbildību ""CERTEX LATVIJA""",Ražošanas vadītājs,false
15,"Politiskā partija ""KPV LV""",Ainārs Vilciņš,false,Male,Vidzeme,4,1966,"SIA ""YOURTIME""","Valdes loceklis, īpašnieks",false
15,"Politiskā partija ""KPV LV""",Toms Vilciņš,false,Male,Vidzeme,16,1992,"SIA ""ERVITEX""",Iespieddarbu maketētājs,false
15,"Politiskā partija ""KPV LV""",Ainārs Vilmanis,false,Male,Rīga,32,1967,"Akciju sabiedrība ""Pasažieru vilciens""",Vilciena vadītājs,false
15,"Politiskā partija ""KPV LV""",Jānis Vitenbergs,true,Male,Zemgale,7,1985,"Sabiedrība ar ierobežotu atbildību ""LIETAS MD""",Lielo klientu pārdošanas vadītājs,true
15,"Politiskā partija ""KPV LV""",Dzintra Vizbule,false,Female,Rīga,35,1967,Amber Staff Ltd,operatīvais darbinieks,false
15,"Politiskā partija ""KPV LV""",Roberts Vībāns,false,Male,Zemgale,14,1992,"AS ""Latvenergo""",Informācijas sistēmu inženieris,false
15,"Politiskā partija ""KPV LV""",Jānis Vīksna,false,Male,Vidzeme,15,1962,Bezdarbnieks,,false
15,"Politiskā partija ""KPV LV""",Judīte Volkova,false,Female,Rīga,23,1962,"Sabiedrība ar ierobežotu atbildību ""JUVO PLUS""",Valdes locekle,false
15,"Politiskā partija ""KPV LV""",Jānis Zakarīts,false,Male,Latgale,11,1973,Balvu Valsts ģimnāzija,skolotājs,false
15,"Politiskā partija ""KPV LV""",Atis Zakatistovs,true,Male,Kurzeme,1,1968,Latvijas Republikas Saeima,Saeimas deputāta palīgs,true
15,"Politiskā partija ""KPV LV""",Agnese Zaļakmentiņa,false,Female,Rīga,30,1976,"SIA ""RIMI LATVIA""",Servisa vadītāja,false
15,"Politiskā partija ""KPV LV""",Iveta Ziemele,false,Female,Zemgale,6,1987,Lapmežciema pagasta pārvalde,Dienas centra vadītāja,false
15,"Politiskā partija ""KPV LV""",Arturs Zīlītis,false,Male,Kurzeme,5,1967,Priekules daudzfunkcionālā sporta halle,Saimniecības vadītājs,false
15,"Politiskā partija ""KPV LV""",Lauris Zīverts,false,Male,Zemgale,4,1981,Jelgavas pilsētas dome,Deputāts,false
15,"Politiskā partija ""KPV LV""",Gints Zvirbulis,false,Male,Kurzeme,10,1983,"SIA ""Abavas brīvdienas""",Valdes priekšsēdētājs,false
16,Zaļo un Zemnieku savienība,Inese Aizstrauta,false,Female,Vidzeme,11,1957,LR Saeima,Deputāte,false
16,Zaļo un Zemnieku savienība,Ingrīda Amantova,false,Female,Vidzeme,24,1960,Ropažu novada dome,Deputāte,false
16,Zaļo un Zemnieku savienība,Ringolds Arnītis,false,Male,Vidzeme,10,1967,LR Zemkopības ministrija,Parlamentārais sekretārs,false
16,Zaļo un Zemnieku savienība,Uldis Augulis,true,Male,Zemgale,2,1972,Satiksmes ministrija,Satiksmes ministrs,true
16,Zaļo un Zemnieku savienība,Inese Āboliņa,false,Female,Rīga,20,1977,"Latvijas Universitāte, Sociālo zinātņu fakultāte",Izpilddirektora vietniece,false
16,Zaļo un Zemnieku savienība,Andis Āboliņš,false,Male,Kurzeme,8,1984,Talsu novada pašvaldība,Stendes pilsētas pārvaldes vadītājs,false
16,Zaļo un Zemnieku savienība,Andris Bačuks,false,Male,Latgale,11,1987,Balvu un Gulbenes slimnīcu apvienība,Ārsts - fizioterapeits,false
16,Zaļo un Zemnieku savienība,Normunds Balčuns,false,Male,Rīga,24,1981,Veselības ministrijas Neatliekamās medicīniskās palīdzības dienests,Galvenais saimniecības pārzinis,false
16,Zaļo un Zemnieku savienība,Aija Barča,false,Female,Kurzeme,2,1949,LR Saeima,deputāte,false
16,Zaļo un Zemnieku savienība,Arvīds Barševskis,false,Male,Latgale,6,1965,Daugavpils Universitāte,Zinātņu prorektors,false
16,Zaļo un Zemnieku savienība,Česlavs Batņa,false,Male,Vidzeme,18,1979,Ikšķiles novada pašvaldība,Domes priekšsēdētāja vietnieks,false
16,Zaļo un Zemnieku savienība,Valdis Bārda,false,Male,Vidzeme,14,1967,Alojas novada dome,Priekšsēdētājs,false
16,Zaļo un Zemnieku savienība,Ivars Bārdiņš,false,Male,Rīga,14,1951,Latvijas Pasts,Īpašuma pārvaldes vadītāja vietnieks,false
16,Zaļo un Zemnieku savienība,Raimonds Bergmanis,true,Male,Vidzeme,2,1966,Valsts Kanceleja,Aizsardzības ministrs,true
16,Zaļo un Zemnieku savienība,Andris Bērziņš,false,Male,Zemgale,3,1955,LR Saeima,Deputāts,false
16,Zaļo un Zemnieku savienība,Sergejs Blagoveščenskis,false,Male,Latgale,16,1971,A.S. “Daugavpils satiksme”,Valdes loceklis,false
16,Zaļo un Zemnieku savienība,Inesis Boķis,false,Male,Vidzeme,7,1952,LR Saeima,Deputāts,false
16,Zaļo un Zemnieku savienība,Kārlis Boldiševics,false,Male,Rīga,38,1969,Latvijas Zvērinātu advokātu kolēģija,Advokāts,false
16,Zaļo un Zemnieku savienība,Augusts Brigmanis,false,Male,Zemgale,1,1952,LR Saeima,Deputāts,false
16,Zaļo un Zemnieku savienība,Sergejs Buškovs,false,Male,Rīga,30,1954,SIA “First Energy”,Jurists,false
16,Zaļo un Zemnieku savienība,Anda Čakša,true,Female,Rīga,3,1974,Valsts Kanceleja,LR Veselības ministre,true
16,Zaļo un Zemnieku savienība,Valters Dambe,false,Male,Vidzeme,8,1963,LR Saeima,Deputāts,false
16,Zaļo un Zemnieku savienība,Gundars Daudze,true,Male,Kurzeme,1,1965,LR Saeima,"12.Saeimas deputāts, Saeimas priekšsēdētājas biedrs",true
16,Zaļo un Zemnieku savienība,Daumants Dreiškens,false,Male,Vidzeme,28,1984,Iekšlietu Ministrijas veselibas un sporta centrs,Profesionāls sportists,false
16,Zaļo un Zemnieku savienība,Baiba Dronka,false,Female,Zemgale,15,1960,Skrīveru kultūras centrs,Direktore,false
16,Zaļo un Zemnieku savienība,Jānis Dūklavs,true,Male,Latgale,1,1952,Valsts Kanceleja,Zemkopības ministrs,true
16,Zaļo un Zemnieku savienība,Jānis Eisaks,false,Male,Zemgale,11,1982,Tukuma novada dome,Deputāts,false
16,Zaļo un Zemnieku savienība,Dēvijs Elnionis,false,Male,Rīga,32,1977,Zvērinātu advokātu birojs “Zvērināta advokāta Dēvija Elnioņa birojs”,"zvērināts advokāts, biroja vadītājs",false
16,Zaļo un Zemnieku savienība,Zigmārs Erts,false,Male,Latgale,9,1983,Preiļu novada dome,Deputāts,false
16,Zaļo un Zemnieku savienība,Artūrs Graudiņš,false,Male,Rīga,5,1984,Latvijas Zemnieku savienība,Ģenerālsekretārs,false
16,Zaļo un Zemnieku savienība,Inga Gudēviča,false,Female,Rīga,28,1966,Rīgas pašvaldība,iestādes vadītājs,false
16,Zaļo un Zemnieku savienība,Viktors Indričāns,false,Male,Latgale,15,1955,Malnavas koledža,Direktora vietnieks,false
16,Zaļo un Zemnieku savienība,Gvido Ivanovs,false,Male,Rīga,26,1962,AS G4S,Objekta vadītājs,false
16,Zaļo un Zemnieku savienība,Egīls Īverts,false,Male,Rīga,35,1960,SIA SERVET,Ekonomikas direktors,false
16,Zaļo un Zemnieku savienība,Janīna Jalinska,true,Female,Latgale,5,1958,Daugavpils novada dome,Priekšsēdētāja,true
16,Zaļo un Zemnieku savienība,Mārtiņš Jarohovičs,false,Male,Vidzeme,25,1983,SIA “FRESH ONE AD”,Valdes loceklis,false
16,Zaļo un Zemnieku savienība,Māra Juzupa,false,Female,Vidzeme,16,1956,Priekšpensijā,,false
16,Zaļo un Zemnieku savienība,Guntis Kalniņš,false,Male,Zemgale,5,1963,LR Saeima,Deputāts,false
16,Zaļo un Zemnieku savienība,Imants Kalniņš,false,Male,Rīga,25,1962,Augusta Dombrovska Mūzikas skola,Direktors,false
16,Zaļo un Zemnieku savienība,Valdis Kalnozols,false,Male,Rīga,9,1962,LR Saeima,Deputāts,false
16,Zaļo un Zemnieku savienība,Ruta Karloviča,false,Female,Kurzeme,12,1960,Latvijas Universitāte,"Kuldīgas un Ventspils filiāļu direktore. Biznesa, vadības un ekonomikas fakultātes lektore",false
16,Zaļo un Zemnieku savienība,Valdis Kārkliņš,false,Male,Vidzeme,27,1983,Mārupes novada dome,Pašvaldības nekustamo īpašumu pārvaldnieks,false
16,Zaļo un Zemnieku savienība,Jānis Klaužs,false,Male,Latgale,4,1953,LR Saeima,Deputāts,false
16,Zaļo un Zemnieku savienība,Jānis Kļaviņš,false,Male,Kurzeme,4,1974,SIA ”Explore Latvija”,Valdes loceklis,false
16,Zaļo un Zemnieku savienība,Valerijs Kozlovs,false,Male,Latgale,14,1957,SIA PEAT EXPORT LLC,Valdes priekšsēdētājs,false
16,Zaļo un Zemnieku savienība,Līga Kozlovska,false,Female,Latgale,3,1957,LR Saeima,Deputāte,false
16,Zaļo un Zemnieku savienība,Ivars Krastiņš,false,Male,Kurzeme,14,1955,Liepājas reģionālā slimnīca,"Ārsts anesteziologs - reanimatologs, izglītības un zinātnes virsārsts",false
16,Zaļo un Zemnieku savienība,Armands Krauze,true,Male,Vidzeme,3,1970,Saeima,deputāts,true
16,Zaļo un Zemnieku savienība,Pārsla Rigonda Krieviņa,false,Female,Rīga,12,1964,LR Zemkopības ministrija,Valsts sekretāra vietniece,false
16,Zaļo un Zemnieku savienība,Angelika Krūmiņa,false,Female,Rīga,27,1970,Rīgas Stradiņa universitāte,Profesore,false
16,Zaļo un Zemnieku savienība,Armands Krūze,false,Male,Rīga,19,1959,Rīgas domes pilsētas Attīstības departaments,Direktora p.i.,false
16,Zaļo un Zemnieku savienība,Zane Kubuliņa,false,Female,Vidzeme,21,1974,"Biedrība ""Zaļi Ādaži""",Valdes locekle,false
16,Zaļo un Zemnieku savienība,Māris Kučinskis,true,Male,Vidzeme,1,1961,Valsts Kanceleja,Ministru prezidents,true
16,Zaļo un Zemnieku savienība,Dainis Kūla,false,Male,Kurzeme,15,1959,Kurekss SIA,Iepirkuma speciālists,false
16,Zaļo un Zemnieku savienība,Gunārs Kūtris,false,Male,Vidzeme,15,1960,Latvijas Universitāte,Lektors,false
16,Zaļo un Zemnieku savienība,Jānis Lediņš,false,Male,Vidzeme,4,1964,Jūrmalas dome,"Pilsētsaimniecības un drošības komitejas priekšsēdētājs, deputāts",false
16,Zaļo un Zemnieku savienība,Jānis Leitis,false,Male,Vidzeme,17,1958,Burtnieku novada dome,Deputāts,false
16,Zaļo un Zemnieku savienība,Viktorija Lene,false,Female,Latgale,12,1961,SIA Latvijas lauku konsultācijas un izglītības centrs,Lauku attīstības konsultante,false
16,Zaļo un Zemnieku savienība,Ņina Linde,false,Female,Rīga,10,1971,SIA “Latvijas Zinātņu akadēmijas Ekonomikas institūts”,Valdes priekšsēdētāja,false
16,Zaļo un Zemnieku savienība,Reinis Līcis,false,Male,Latgale,10,1988,Ilūkstes novada pašvaldība,Izpilddirektora p.i./ būvvaldes vadītājs,false
16,Zaļo un Zemnieku savienība,Voldemārs Lūsis,false,Male,Rīga,23,1974,SIA KV INVEST BALTIC,Valdes loceklis,false
16,Zaļo un Zemnieku savienība,Artūrs Mangulis,false,Male,Vidzeme,9,1971,Ogres novada pašvaldība,"Izglītības, kultūras un sporta jautājumu komitejas priekšsēdētājs",false
16,Zaļo un Zemnieku savienība,Ģirts Mazurs,false,Male,Rīga,33,1970,Sociālo pakalpojumu aģentūra,Mentors,false
16,Zaļo un Zemnieku savienība,Jānis Megnis,false,Male,Kurzeme,11,1961,Rojas ostas pārvalde,"Ostas pārvaldnieks, projektu vadītājs",false
16,Zaļo un Zemnieku savienība,Ainārs Mežulis,false,Male,Vidzeme,5,1962,LR Saeima,Deputāts,false
16,Zaļo un Zemnieku savienība,Aivars Mucenieks,false,Male,Kurzeme,7,1964,Ventspils novada pašvaldība,Novada pašvaldības domes priekšsēdētājs,false
16,Zaļo un Zemnieku savienība,Aivars Nalivaiko,false,Male,Vidzeme,26,1962,Inčukalna novada dome,"Domes priekšsēdētājs, deputāts",false
16,Zaļo un Zemnieku savienība,Roberts Ozols,false,Male,Vidzeme,13,1954,Latvijas Zaļā partija,Ķeguma nodaļas vadītājs,false
16,Zaļo un Zemnieku savienība,Mārtiņš Pļaviņš,false,Male,Rīga,16,1985,Valsts Robežsardzes koledža,Sporta instruktors,false
16,Zaļo un Zemnieku savienība,Anna Poindere,false,Female,Rīga,31,1986,FMR Advisory,Biznesa menedžere,false
16,Zaļo un Zemnieku savienība,Edgars Putra,false,Male,Kurzeme,3,1983,LR Saeima,Deputāts,false
16,Zaļo un Zemnieku savienība,Roberts Raimo,false,Male,Rīga,21,1968,Latvijas Sporta Pedagoģijas akadēmija,Vieslektors,false
16,Zaļo un Zemnieku savienība,Artis Rasmanis,false,Male,Vidzeme,6,1971,LR Saeima,Deputāts,false
16,Zaļo un Zemnieku savienība,Dana Reizniece-Ozola,true,Female,Rīga,1,1981,Valsts Kanceleja,Finanšu ministre,true
16,Zaļo un Zemnieku savienība,Pēteris Rožinskis,false,Male,Latgale,7,1958,Riebiņu novada dome,Pašvaldības priekšsēdētājs,false
16,Zaļo un Zemnieku savienība,Andris Rukmanis,false,Male,Rīga,8,1961,Latvijas Zvērinātu advokātu kolēģija,Zvērināts advokāts,false
16,Zaļo un Zemnieku savienība,Ērika Ruskule,false,Female,Latgale,13,1965,Valsts vides dienests Rēzeknes reģionālā vides pārvalde,Direktore,false
16,Zaļo un Zemnieku savienība,Mārtiņš Ruža,false,Male,Zemgale,10,1971,Brīvmākslinieks,,false
16,Zaļo un Zemnieku savienība,Kārlis Seržants,false,Male,Rīga,4,1959,LR Saeima,Deputāts,false
16,Zaļo un Zemnieku savienība,Viesturs Silenieks,false,Male,Rīga,15,1977,LR Aizsardzības ministrija,Parlamentārais sekretārs,false
16,Zaļo un Zemnieku savienība,Viktors Silkāns,false,Male,Zemgale,14,1967,SIA”Belam-Rīga”,Vides un darba aizsardzības inženieris,false
16,Zaļo un Zemnieku savienība,Karina Siņkeviča,false,Female,Vidzeme,23,1968,Bulduru slimnīca,Valdes locekle,false
16,Zaļo un Zemnieku savienība,Māris Skudra,false,Male,Zemgale,16,1983,"Jelgavas pilsētas pašvaldības iestāde ""Pilsētsaimniecība""",Infrastruktūras vadības sistēmu nodaļas vadītājs,false
16,Zaļo un Zemnieku savienība,Valdis Skujiņš,false,Male,Kurzeme,6,1951,LR Saeima,Deputāts,false
16,Zaļo un Zemnieku savienība,Ināra Sokirka,false,Female,Latgale,8,1959,Viļakas novada dome,Deputāte,false
16,Zaļo un Zemnieku savienība,Ojārs Spārītis,false,Male,Rīga,6,1955,Latvijas Mākslas akadēmija,"Doktorantūras nodaļas vadītājs, profesors",false
16,Zaļo un Zemnieku savienība,Ārijs Sproģis,false,Male,Kurzeme,13,1968,Brocēnu novada pašvaldība,Domes priekšsēdētāja vietnieks,false
16,Zaļo un Zemnieku savienība,Aivars Straume,false,Male,Rīga,13,1952,A/S” Latvijas dzelzceļš “,Tehniskās inspekcijas ārkārtējo situāciju un atjaunošanas līdzekļu nodaļas vadītājs,false
16,Zaļo un Zemnieku savienība,Viktors Ščerbatihs,false,Male,Zemgale,9,1974,"Olimpiskais centrs ""Ventspils""",Fiziskās sagatavošanas galvenais treneris,false
16,Zaļo un Zemnieku savienība,Edgars Tavars,false,Male,Rīga,2,1982,LR Satiksmes ministrija,Parlamentārais sekretārs,false
16,Zaļo un Zemnieku savienība,Anitra Tooma,false,Female,Rīga,7,1962,Biedrība “Vides Vārds”,Valdes locekle,false
16,Zaļo un Zemnieku savienība,Māris Tralmaks,false,Male,Rīga,22,1949,Siimonite Suguvosa Selts (Simonu ģimenes biedrība Igaunijā),Valdes loceklis,false
16,Zaļo un Zemnieku savienība,Edgars Treibergs,false,Male,Vidzeme,12,1955,Garkalnes novada dome,Deputāts,false
16,Zaļo un Zemnieku savienība,Jānis Trupovnieks,false,Male,Latgale,2,1961,LR Saeima,Deputāts,false
16,Zaļo un Zemnieku savienība,Arvīds Ulme,false,Male,Rīga,11,1947,Vides aizsardzības klubs,Prezidents,false
16,Zaļo un Zemnieku savienība,Diāna Ulme,false,Female,Rīga,34,1964,"""Vides aizsardzības klubs Mežaparks""",Vadītāja,false
16,Zaļo un Zemnieku savienība,Ligita Upīte,false,Female,Zemgale,17,1962,Jēkabpils NVO resursu centrs,"Valdes loceklis, projektu koordinators",false
