Saraksts,Partija,Vards,Ievelets,Gender,Apgabals,Numurs,Gads,DarbaVieta,Amats,Ievelets
13,Konservatīvie,Ivars Joelis,false,Male,Zemgale,13,1983.0,"SIA ""LV ROADS""",Valdes priekšsēdētājs,false
13,Konservatīvie,Juris Jurašs,false,Male,Vidzeme,2,1975.0,Partija Konservatīvie,Valdes loceklis,false
13,Konservatīvie,Anželika Jurševica,false,Female,Kurzeme,10,1969.0,Ventspils valstspilsētas dome,Sociālo lietu komisijas locekle,false
13,Konservatīvie,Bruno Jurševics,false,Male,Kurzeme,4,1962.0,Ventspils valstspilsētas dome,Deputāts,false
13,Konservatīvie,Evita Kalniņa,false,Female,Vidzeme,19,1978.0,"""KĀRUMIŅŠ G.R."" SIA",Valdes locekle,false
13,Konservatīvie,Kaspars Kalnmeiers,false,Male,Vidzeme,23,1974.0,VSIA “Latvijas Valsts ceļi”,IT inženieris,false
13,Konservatīvie,Gatis Karlsons,false,Male,Rīga,18,1975.0,Latvijas Nacionālais arhīvs,Direktora vietnieks,false
13,Konservatīvie,Iveta Katelo,false,Female,Latgale,12,1964.0,Daugavpils Universitāte Humanitāro un sociālo zinātņu institūts,Zinātniskā asistente,false
13,Konservatīvie,Kārlis Kavass,false,Male,Rīga,33,1979.0,"AMBERSTONE GROUP, AS",Valdes loceklis,false
13,Konservatīvie,Jānis Klauze,false,Male,Vidzeme,14,1975.0,Izglītības un zinātnes ministrija,Ministres padomnieks finanšu jautājumos,false
13,Konservatīvie,Imants Krastiņš,false,Male,Vidzeme,16,1978.0,Ādažu novada dome,Domes priekšsēdētāja vietnieks,false
13,Konservatīvie,Līva Kreituse,false,Female,Rīga,8,1987.0,Latvijas Republikas Saeima,Deputāte,false
13,Konservatīvie,Rudīte Krūmiņa,false,Female,Latgale,5,1967.0,Balvu novada pašvaldība,Kultūras pārvaldes vadītāja,false
13,Konservatīvie,Andris Kupcis,false,Male,Vidzeme,29,1970.0,"SIA ""FPT 2""",Valdes priekšsēdētājs,false
13,Konservatīvie,Andis Kursītis,false,Male,Zemgale,12,1981.0,“Latvijas Lauku konsultāciju un izglītības centrs” SIA,"Direktors, Tālākizglītības nodaļas vadītājs",false
13,Konservatīvie,Maira Kutuļska,false,Female,Kurzeme,8,1989.0,"""Enefit Green"" SIA",Kvalitātes vadītāja,false
13,Konservatīvie,Līga Langrate,false,Female,Vidzeme,9,1969.0,Alūksnes novada pašvaldība,Domes priekšsēdētāja vietniece,false
13,Konservatīvie,Uldis Lejava,false,Male,Zemgale,15,1973.0,A/s „Latvijas valsts meži”,Vecākais drošības un kontroles speciālists,false
13,Konservatīvie,Inese Leoho-Čudare,false,Female,Zemgale,10,1981.0,Valsts izglītības satura centrs,Vecākais referents,false
13,Konservatīvie,Tālis Linkaits,false,Male,Rīga,2,1970.0,Valsts kanceleja,Satiksmes ministrs,false
13,Konservatīvie,Olga Lubāne,false,Female,Latgale,15,1990.0,Bezpeļņas nevalstiskā organizācija OVER Latvia,Valdes locekle,false
13,Konservatīvie,Juris Ludriķis,false,Male,Zemgale,7,1975.0,"SIA ""Kobi Auto""",Valdes loceklis,false
13,Konservatīvie,Aleksandrs Margevičs,false,Male,Rīga,25,1962.0,"RP SIA ""Rīgas satiksme""",Elektronikas mehaniķis,false
13,Konservatīvie,Viktors Marjuničs,false,Male,Latgale,10,1985.0,SIA GRIFS AG,Drošības projektu vadītājs,false
13,Konservatīvie,Eva Mārtuža,false,Female,Rīga,7,1954.0,Latvijas Republikas Saeima,Deputāte,false
13,Konservatīvie,Linda Medne,false,Female,Rīga,5,1968.0,Latvijas Republikas Saeima,13.Saeimas deputāte,false
13,Konservatīvie,Rodžers Miķelsons,false,Male,Rīga,23,1978.0,"SIA ""Lexel Fabrika""",Projektu vadītājs,false
13,Konservatīvie,Anita Muižniece,false,Female,Rīga,1,1987.0,Valsts kanceleja,Izglītības un zinātnes ministre,false
13,Konservatīvie,Juris Orinskis,false,Male,Kurzeme,6,1963.0,Talsu novada Kolkas pagasta pārvalde,Kolkas pagasta pārvaldes vadītājs,false
13,Konservatīvie,Dārta Ose-Bērziņa,false,Female,Vidzeme,20,1990.0,Rīgas 1.slimnīca,Ārsts,false
13,Konservatīvie,Alise Ozola,false,Female,Rīga,29,1992.0,Rīgas Stradiņa universitāte,Projektu vadītāja,false
13,Konservatīvie,Agris Ozoliņš,false,Male,Zemgale,16,1984.0,"SIA ""3PL Services""",Valdes loceklis,false
13,Konservatīvie,Jānis Ozols,false,Male,Rīga,4,1970.0,Izglītības un zinātnes ministrija,Ministra padomnieks,false
13,Konservatīvie,Evita Pētersone,false,Female,Kurzeme,9,1973.0,PIKC Kuldīgas Tehnoloģiju un tūrisma tehnikums,Personāla uzskaites darbiniece,false
13,Konservatīvie,Voldemārs Platacis,false,Male,Latgale,6,1955.0,Rēzeknes valstspilsētas dome,Deputāts,false
13,Konservatīvie,Mārcis Priede,false,Male,Vidzeme,25,1977.0,Biedrība “Gaudeamus”,Valdes loceklis,false
13,Konservatīvie,Sandis Pūce,false,Male,Kurzeme,15,1987.0,Daugavas Vanagi Latvijā,Valdes loceklis,false
13,Konservatīvie,Artis Ramutis,false,Male,Zemgale,5,1979.0,"""Latio"" SIA",Komercīpašumu tirdzniecības nodaļas nekustamo īpašumu darījumu vadītājs,false
13,Konservatīvie,Juris Rancāns,false,Male,Latgale,2,1977.0,Latvijas Republikas Saeima,Deputāts,false
13,Konservatīvie,Guntis Rasims,false,Male,Latgale,3,1984.0,Rēzeknes novada pašvaldība,"Domes deputāts; Izglītības, kultūras un sporta pastāvīgās komitejas priekšsēdētājs",false
13,Konservatīvie,Elza Rābe,false,Female,Vidzeme,26,1995.0,Latvijas Republikas Saeima,Konservatīvo Frakcijas konsultante,false
13,Konservatīvie,Sandis Riekstiņš,false,Male,Zemgale,2,1979.0,Izglītības un zinātnes ministrija,Parlamentārais sekretārs,false
13,Konservatīvie,Vita Robalte,false,Female,Vidzeme,13,1971.0,Madonas novada dome,Deputāte,false
13,Konservatīvie,Rodijs Ronis,false,Male,Rīga,34,1999.0,Latvijas Republikas Saeima,Saeimas deputāta palīgs,false
13,Konservatīvie,Rolands Roze,false,Male,Rīga,31,1977.0,SIA ”ISLIENA V”,"Būvuzraugs, Projektu vadītājs",false
13,Konservatīvie,Jānis Rukšāns,false,Male,Vidzeme,22,1946.0,z/s Pulkas,īpašnieks,false
13,Konservatīvie,Diāna Saksone,false,Female,Latgale,7,1983.0,Rēzeknes novada pašvaldības iestādes “Dricānu pagastu apvienība”,Dricānu un Strūžānu pagastu pārvalžu vadītāja,false
13,Konservatīvie,Andris Saulītis,false,Male,Kurzeme,11,1981.0,Valsts darba inspekcija,Zemgales reģiona vadītājs,false
13,Konservatīvie,Raitis Sijāts,false,Male,Vidzeme,18,1960.0,Biedrība „Vidzemes Tūrisma Asociācija”,Valdes priekšsēdētājs,false
13,Konservatīvie,Inese Simsone,false,Female,Rīga,36,1963.0,"RP SIA ""Rīgas satiksme""",Trolejbusu vadītāja,false
13,Konservatīvie,Haralds Skrodelis,false,Male,Rīga,28,1982.0,Tiesu administrācija,Nodaļas vadītājs,false
13,Konservatīvie,Ivo Skudiķis,false,Male,Rīga,22,1969.0,Latvijas Republikas Saeima,Deputāta palīgs,false
13,Konservatīvie,Edgars Sproģis,false,Male,Vidzeme,17,1974.0,“Swedbank” AS,Jurists,false
13,Konservatīvie,Dāvis Stalts,false,Male,Rīga,39,1982.0,Rīgas dome,Deputāts,false
13,Konservatīvie,Austris Stankevics,false,Male,Zemgale,11,2000.0,Students,,false
13,Konservatīvie,Miķelis Strīķis,false,Male,Rīga,32,1949.0,Pašnodarbinātais,Pašnodarbinātais,false
13,Konservatīvie,Santa Suhaka,false,Female,Kurzeme,3,1991.0,Politiskā partija Konservatīvie,Kanclere,false
13,Konservatīvie,Anita Svece,false,Female,Rīga,10,1966.0,SIA Rīgas Austrumu klīniskā universitātes slimnīca,Vadītāja,false
13,Konservatīvie,Jānis Svemps,false,Male,Rīga,13,1982.0,Attīstības finanšu institūcija Altum,Vecākais klientu darījumu vadītājs,false
13,Konservatīvie,Iveta Šeršņeva,false,Female,Latgale,8,1974.0,Valsts robežsardze,Vecākā speciāliste,false
13,Konservatīvie,Mārtiņš Štāls,false,Male,Kurzeme,14,1982.0,SIA “Cloud Enterprise Systems”,Valdes loceklis,false
13,Konservatīvie,Guna Švika,false,Female,Vidzeme,7,1959.0,Gulbenes novada dome,Priekšsēdētāja vietniece,false
13,Konservatīvie,Ivo Tikums,false,Male,Kurzeme,7,1980.0,"LSEZ SIA ""DG termināls""",Izpilddirektors,false
13,Konservatīvie,Aija Upīte-Ozoliņa,false,Female,Vidzeme,27,1975.0,Ulbrokas vidusskola,Psihologs,false
13,Konservatīvie,Arita Ūdre,false,Female,Rīga,12,1985.0,Satiksmes ministrija,Ministra biroja vadītāja - ministra padomniece,false
13,Konservatīvie,Rolands Vaļķuns,false,Male,Rīga,35,1984.0,SIA Softhouse,Uzkopšanas daļas vadītājs,false
13,Konservatīvie,Aivars Vanags,false,Male,Zemgale,4,1967.0,Jēkabpils novada pašvaldība,Pašvaldības domes priekšsēdētāja vietnieks,false
13,Konservatīvie,Zigmārs Vestfāls,false,Male,Vidzeme,15,1980.0,"SIA ""Airo Catering Services Latvija""",Departamenta vadītājs,false
13,Konservatīvie,Andris Vītols,false,Male,Vidzeme,12,1978.0,Tieslietu ministrija,Ministra biroja vadītājs,false
13,Konservatīvie,Dmitrijs Zalbovičs,false,Male,Latgale,4,1986.0,Indras pagasta zemnieku saimniecība “ALAS”,Īpašnieks,false
13,Konservatīvie,Evita Zālīte-Grosa,false,Female,Vidzeme,3,1969.0,Latvijas Republikas Labklājības ministrija,Parlamentārais sekretāre,false
13,Konservatīvie,Ilze Zilgalve,false,Female,Rīga,20,1970.0,Latviešu biedrība Beļģijā,Priekšsēdētāja vietniece,false
13,Konservatīvie,Jana Zilkalne,false,Female,Vidzeme,21,1979.0,Labklājības ministrija,Ministra palīdze,false
13,Konservatīvie,Ivars Zviedris,false,Male,Vidzeme,5,1967.0,Pašnodarbināta persona,"Kino režisors, operators, producents",false
13,Konservatīvie,Normunds Žunna,false,Male,Vidzeme,4,1962.0,Latvijas Republikas Saeima,Deputāts,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Katrīna Alksne-Alksnīte,false,Female,Vidzeme,20,1977.0,Banku Augstskola,Finanšu ekonomiste,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Inga Antensone,false,Female,Kurzeme,8,1984.0,Lauku atbalsta dienests,Debitoru administrēšanas daļas vadītāja,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Iveta Armuševica,false,Female,Rīga,29,1972.0,"SIA ""Rīgas satiksme""",Veselības speciāliste,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Roberts Atvars,false,Male,Vidzeme,16,1964.0,SIA HABIBTY,Valdes loceklis,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Andris Ārgalis,false,Male,Vidzeme,2,1944.0,Pensionārs,,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Irina Bagjana,false,Female,Rīga,31,1976.0,"SIA ""Glukva LTD""",Valdes loceklis,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Aija Balandiņa,false,Female,Zemgale,4,1971.0,"Biedrība ""ASNI 3139""",Valdes priekšsēdētāja,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Dāvis Baltiņš,false,Male,Vidzeme,26,1986.0,SIA DP Serviss,Valdes loceklis,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Jānis Baroniņš,false,Male,Rīga,6,1987.0,Latvijas Jūras akadēmija,Vadošais pētnieks,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Deniss Basta,false,Male,Rīga,27,1983.0,SIA HITECH SYSTEMS,Valdes priekšsēdētājs,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Roberts Belovs,false,Male,Rīga,32,1987.0,"SIA ""TC STEEL""",Ražošanas direktora vietnieks,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Viktorija Blūma,false,Female,Rīga,10,1975.0,"Biedrība ""Centrs MARTA""",Sociālais rehabilitētājs,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Romunds Brālis,false,Male,Kurzeme,9,1968.0,Bezdarbnieks,,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Rūdolfs Brēmanis,false,Male,Rīga,9,1983.0,"SIA ""Middle East Latvia Holding""",Valdes priekšsēdētājs,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Roberts Brīvlauks,false,Male,Kurzeme,11,1969.0,"SIA “RB-Studija""",Valdes loceklis,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Normunds Bukovskis,false,Male,Zemgale,7,1981.0,Valsts darba inspekcija,Vecākais inspektors,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Raivo Čaps,false,Male,Zemgale,9,1973.0,"SIA "" Kalipso Apsardze """,Valdes priekšsēdētājs,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Jevgēnijs Čepurko,false,Male,Rīga,11,1963.0,"SIA""Hanzas Ceļinieks""",Valdes priekšsēdētājs,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Aiva Daukša,false,Female,Kurzeme,3,1971.0,"VSAC""Kurzeme""",Aprūpētājs,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Edgars Dārznieks,false,Male,Rīga,37,1980.0,"SIA ""Honest Enterprise""",Valdes priekšsēdētājs,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Mārtiņš Eikens,false,Male,Rīga,23,1992.0,Teleperformance S.E.,Tehniskā atbalsta speciālists,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Māris Erdmanis-Hermanis,false,Male,Latgale,15,1972.0,Ecoratio A.B.,Tehniskais vadītājs,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Agris Freifalts,false,Male,Kurzeme,1,1967.0,SIA HEKTO development,Valdes priekšsēdētājs,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Raivis Fricsons,false,Male,Kurzeme,14,1976.0,"SIA ""RAILOF""",Valdes loceklis,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Romāns Galičs,false,Male,Latgale,11,1978.0,SIA Optima import,Valdes loceklis,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Aldis Gobzems,false,Male,Rīga,1,1978.0,Latvijas Republikas Saeima,Deputāts,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Dainis Grabovskis,false,Male,Vidzeme,18,1970.0,"SIA ""DG projects""",Valdes loceklis,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Ivars Grauds,false,Male,Rīga,15,1967.0,Pašnodarbinātais,,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Aivis Greblis,false,Male,Vidzeme,9,1986.0,SIA ALFARENT,Noliktavas pārzinis,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Gatis Greblis,false,Male,Rīga,4,1985.0,SIA MT Primus,Pārdošanas nodaļas vadītājs,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Diāna Gribonika,false,Female,Latgale,2,1980.0,Rudzātu vidusskola,pulciņa vadītāja,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Eleonora Grigāne,false,Female,Kurzeme,10,1995.0,SIA Wonderland media,Komercdarbības SPECIĀLISTS (informātikas jomā),false
14,"Politiskā partija ""KATRAM UN KATRAI""",Raivo Grinbergs,false,Male,Vidzeme,27,1978.0,SIA RGAA,Valdes loceklis,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Laura Grubauma,false,Female,Vidzeme,10,1995.0,Mājsaimniece,,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Igors Ignatjevs,false,Male,Latgale,4,1981.0,"Sia ""LokRem""",Izpilddirekrors,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Pāvels Ignatjevs,false,Male,Rīga,19,1990.0,VAS Latvijas Dzelzsceļš,Sliežu ceļu brigadiera vietnieks,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Zigfrīds Īrists,false,Male,Latgale,6,1968.0,SIA RAVEX LV,Valdes loceklis,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Vitālijs Jakovļevs,false,Male,Latgale,7,1986.0,"IK ""Drider veloserviss""",Vadītājs,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Ināra Janitena,false,Female,Zemgale,13,1969.0,Mājsaimniece,,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Raits Jankovskis,false,Male,Zemgale,11,1966.0,SIA Indel,Projektu menedžeris,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Glens Jātnieks-Labucks,false,Male,Rīga,18,1984.0,"SIA ""Modulex Invest būvniecība""",Valdes loceklis,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Alla Jefremova,false,Female,Rīga,28,1987.0,"SIA ""City Service Engineering""",Nekustamā īpašuma pārvadnieks,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Zigmārs Kalniņš,false,Male,Vidzeme,19,1978.0,"SIA ""Fabrika Rauna""",Tehniskais direktors,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Kalvis Kaugars,false,Male,Vidzeme,11,1989.0,SIA K2 WAY,Transporta/Loģistikas menedžeris,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Evija Kārkliņa,false,Female,Kurzeme,5,1975.0,Mājsaimniece,,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Adrija Keiša,false,Female,Vidzeme,6,1962.0,SIA PURNI,Valdes locekle,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Ginta Keiša,false,Female,Rīga,17,1982.0,"Biedrība ""Čiekura nams""",Valdes locekle,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Jānis Klaužs,false,Male,Latgale,5,1953.0,Pensionārs,,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Artūrs Klēbahs,false,Male,Rīga,8,1979.0,Pro tehnika SIA,Valdes loceklis,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Dainis Pēteris Kļaviņš,false,Male,Vidzeme,12,1965.0,Pensionārs,,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Laura Kontrauska,false,Female,Kurzeme,7,1987.0,Mājsaimniece,,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Kristīne Koņina,false,Female,Rīga,20,1985.0,Biedrība „Radošās Idejas”,latviešu valodas pasniedzēja,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Kristers Niklāvs Koškins,false,Male,Kurzeme,12,1998.0,Bezdarbnieks,,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Jānis Krevics,false,Male,Vidzeme,21,1993.0,IK ‘’Krevicsgroup'',Īpašnieks,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Artūrs Kristkalns,false,Male,Vidzeme,29,2001.0,Edgara Kauliņa Lielvārdes vidusskola,pamatizglītības skolotājs,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Ģirts Kuprijanovs,false,Male,Rīga,26,1973.0,Veselības ministrija,Resursu un īpašumu pārvaldības nodaļas vecākais eksperts,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Daina Kuzmane,false,Female,Zemgale,10,1974.0,Pašnodarbinātais,,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Ilmārs Kuzmans,false,Male,Vidzeme,15,1966.0,pašnodarbinātais,,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Inga Lazarenoka,false,Female,Kurzeme,13,1965.0,"Liepājas pilsētas sociālais dienests ,,Birojs''Aprupe mājās",Aprūpētāja,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Raimonds Lazdiņš,false,Male,Zemgale,1,1972.0,"A/S ""GASO""",Gāzapgādes drošības departamenta vadītājs,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Raimonds Lejnieks-Puķe,false,Male,Vidzeme,13,1986.0,"SIA ""RIMI LATVIA""",Pārdevējs-kasieris,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Sanita Lemeševska,false,Female,Rīga,16,1983.0,Pašnodarbinātais,,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Jūlija Ligalova,false,Female,Latgale,3,1988.0,sia Baltcom,pārdošanas speciālists,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Zane Lunte,false,Female,Latgale,16,1992.0,SDI Media Latvia,Tulkotāja,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Inga Lūce,false,Female,Zemgale,2,1974.0,"Skolotāju izglītības projekts ""Mācītspēks""",Skolotāja,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Ieva Matisone,false,Female,Rīga,13,1966.0,SIA Korine,tirdzniecības speciālists,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Normunds Matisons,false,Male,Rīga,39,1964.0,"SIA ""Talsu autotransports""",Automobiļa vadītājs,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Dāvids Meliņš,false,Male,Rīga,38,1995.0,Rīgas pilsētas tiesa,Tiesas sēžu sekretārs,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Jānis Mileiko,false,Male,Latgale,12,1956.0,Balvu novada pašvaldības pansionāts Balvi,Saimniecības struktūrvienības vadītājs,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Juris Mincāns,false,Male,Vidzeme,14,1977.0,Raitis Zalitis,atslēdznieks,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Kamilla Nagle,false,Female,Rīga,33,1978.0,"SIA ""HWS MANAGEMENT""",galvenā grāmatvede,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Ieva Novicka,false,Female,Rīga,14,1979.0,"SIA ""Stocmann universālveikals""",Pārdošanas speciālists,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Andris Nuķis,false,Male,Vidzeme,8,1988.0,"Sporta Klubs NUKI, Biedrība",Valdes loceklis,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Olga Paņina,false,Female,Rīga,30,1985.0,"SIA ""Tapan""",Viesmīlis,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Sergejs Pirogovs,false,Male,Latgale,13,1974.0,SIA OPTIMA IMPORT,Būvdarbu vadītājs,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Gita Plaude,false,Female,Vidzeme,7,1968.0,"SIA ""AM studio glass""",Galvenā grāmatvede,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Igors Prelatovs,false,Male,Latgale,1,1986.0,Daugavpils pilsētas pašvaldība,Deputāts,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Vitālijs Pupiņš,false,Male,Rīga,35,1977.0,LR TM IeVP Jēkabpils cietums,Apsargs,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Ivars Purens,false,Male,Vidzeme,22,1980.0,SIA Namdaris Pro,Sagādnieks,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Aigars Puriņš,false,Male,Rīga,24,1966.0,Pensionārs,,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Vitālijs Reinbahs,false,Male,Rīga,22,1972.0,Rīgas domes Satiksmes departaments,Direktors,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Inese Rjazanceva,false,Female,Rīga,7,1985.0,"Biedrība ""Radošās idejas""",Latviešu valodas pasniedzēja,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Gints Robalts,false,Male,Zemgale,12,1980.0,SIA I.A.R.,Ģeotehniķis,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Ieva Rone,false,Female,Vidzeme,5,1983.0,Mājsaimniece,,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Jānis Ronis,false,Male,Rīga,2,1980.0,FF SIA,Valdes loceklis,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Irēna Rusiņa,false,Female,Vidzeme,17,1975.0,"Dzīks ""Čakstes 1""",Valdes priekšsēdētāja,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Pāvels Seļezņovs,false,Male,Vidzeme,24,1986.0,Rīgas Tehniskā universitāte,nekostamo īpašumu speciālists,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Natālija Sidorova,false,Female,Zemgale,14,1976.0,"SIA ""SEAR""",Grāmatvede,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Jana Sietiņa,false,Female,Kurzeme,6,1966.0,SIA LNB RC Liepājas Filiāle,"Sociālais darbinieks, rehabilitētāja",false
14,"Politiskā partija ""KATRAM UN KATRAI""",Gunta Sirjeva,false,Female,Latgale,9,1966.0,"Krāslava, frizētava",Sieviešu friziere,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Lāsma Skrābe,false,Female,Kurzeme,2,1983.0,Pašnodarbinātā,,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Normunds Skrābe,false,Male,Kurzeme,4,1978.0,""" BM FISHING LLP""",Zvejnieks,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Mārcis Slavinskis,false,Male,Zemgale,5,1977.0,"SIA ""Power Building""",Valdes loceklis,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Karina Sprūde,false,Female,Vidzeme,1,1988.0,Latvijas Republikas Saeima,Deputāte,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Andris Spūlis,false,Male,Latgale,8,1969.0,SIA Business support services,Valdes priekšsēdētājs,false
14,"Politiskā partija ""KATRAM UN KATRAI""",Georgijs Stoļerovs,false,Male,Latgale,14,1970.0,"SIA""STIG""",Direktors,false
